date_key,full_date,day_name,day_of_month,week_of_month,month_name,month_num,quarter,year
19910308,08/03/1991,Friday,8,2,March,3,Q1,1991
19910309,09/03/1991,Saturday,9,2,March,3,Q1,1991
19910310,10/03/1991,Sunday,10,2,March,3,Q1,1991
19910311,11/03/1991,Monday,11,2,March,3,Q1,1991
19910312,12/03/1991,Tuesday,12,2,March,3,Q1,1991
19910313,13/03/1991,Wednesday,13,2,March,3,Q1,1991
19910314,14/03/1991,Thursday,14,2,March,3,Q1,1991
19910315,15/03/1991,Friday,15,3,March,3,Q1,1991
19910316,16/03/1991,Saturday,16,3,March,3,Q1,1991
19910317,17/03/1991,Sunday,17,3,March,3,Q1,1991
19910318,18/03/1991,Monday,18,3,March,3,Q1,1991
19910319,19/03/1991,Tuesday,19,3,March,3,Q1,1991
19910320,20/03/1991,Wednesday,20,3,March,3,Q1,1991
19910321,21/03/1991,Thursday,21,3,March,3,Q1,1991
19910322,22/03/1991,Friday,22,4,March,3,Q1,1991
19910323,23/03/1991,Saturday,23,4,March,3,Q1,1991
19910324,24/03/1991,Sunday,24,4,March,3,Q1,1991
19910325,25/03/1991,Monday,25,4,March,3,Q1,1991
19910326,26/03/1991,Tuesday,26,4,March,3,Q1,1991
19910327,27/03/1991,Wednesday,27,4,March,3,Q1,1991
19910328,28/03/1991,Thursday,28,4,March,3,Q1,1991
19910329,29/03/1991,Friday,29,5,March,3,Q1,1991
19910330,30/03/1991,Saturday,30,5,March,3,Q1,1991
19910331,31/03/1991,Sunday,31,5,March,3,Q1,1991
19910401,01/04/1991,Monday,1,1,April,4,Q2,1991
19910402,02/04/1991,Tuesday,2,1,April,4,Q2,1991
19910403,03/04/1991,Wednesday,3,1,April,4,Q2,1991
19910404,04/04/1991,Thursday,4,1,April,4,Q2,1991
19910405,05/04/1991,Friday,5,1,April,4,Q2,1991
19910406,06/04/1991,Saturday,6,1,April,4,Q2,1991
19910407,07/04/1991,Sunday,7,1,April,4,Q2,1991
19910408,08/04/1991,Monday,8,2,April,4,Q2,1991
19910409,09/04/1991,Tuesday,9,2,April,4,Q2,1991
19910410,10/04/1991,Wednesday,10,2,April,4,Q2,1991
19910411,11/04/1991,Thursday,11,2,April,4,Q2,1991
19910412,12/04/1991,Friday,12,2,April,4,Q2,1991
19910413,13/04/1991,Saturday,13,2,April,4,Q2,1991
19910414,14/04/1991,Sunday,14,2,April,4,Q2,1991
19910415,15/04/1991,Monday,15,3,April,4,Q2,1991
19910416,16/04/1991,Tuesday,16,3,April,4,Q2,1991
19910417,17/04/1991,Wednesday,17,3,April,4,Q2,1991
19910418,18/04/1991,Thursday,18,3,April,4,Q2,1991
19910419,19/04/1991,Friday,19,3,April,4,Q2,1991
19910420,20/04/1991,Saturday,20,3,April,4,Q2,1991
19910421,21/04/1991,Sunday,21,3,April,4,Q2,1991
19910422,22/04/1991,Monday,22,4,April,4,Q2,1991
19910423,23/04/1991,Tuesday,23,4,April,4,Q2,1991
19910424,24/04/1991,Wednesday,24,4,April,4,Q2,1991
19910425,25/04/1991,Thursday,25,4,April,4,Q2,1991
19910426,26/04/1991,Friday,26,4,April,4,Q2,1991
19910427,27/04/1991,Saturday,27,4,April,4,Q2,1991
19910428,28/04/1991,Sunday,28,4,April,4,Q2,1991
19910429,29/04/1991,Monday,29,5,April,4,Q2,1991
19910430,30/04/1991,Tuesday,30,5,April,4,Q2,1991
19910501,01/05/1991,Wednesday,1,1,May,5,Q2,1991
19910502,02/05/1991,Thursday,2,1,May,5,Q2,1991
19910503,03/05/1991,Friday,3,1,May,5,Q2,1991
19910504,04/05/1991,Saturday,4,1,May,5,Q2,1991
19910505,05/05/1991,Sunday,5,1,May,5,Q2,1991
19910506,06/05/1991,Monday,6,1,May,5,Q2,1991
19910507,07/05/1991,Tuesday,7,1,May,5,Q2,1991
19910508,08/05/1991,Wednesday,8,2,May,5,Q2,1991
19910509,09/05/1991,Thursday,9,2,May,5,Q2,1991
19910510,10/05/1991,Friday,10,2,May,5,Q2,1991
19910511,11/05/1991,Saturday,11,2,May,5,Q2,1991
19910512,12/05/1991,Sunday,12,2,May,5,Q2,1991
19910513,13/05/1991,Monday,13,2,May,5,Q2,1991
19910514,14/05/1991,Tuesday,14,2,May,5,Q2,1991
19910515,15/05/1991,Wednesday,15,3,May,5,Q2,1991
19910516,16/05/1991,Thursday,16,3,May,5,Q2,1991
19910517,17/05/1991,Friday,17,3,May,5,Q2,1991
19910518,18/05/1991,Saturday,18,3,May,5,Q2,1991
19910519,19/05/1991,Sunday,19,3,May,5,Q2,1991
19910520,20/05/1991,Monday,20,3,May,5,Q2,1991
19910521,21/05/1991,Tuesday,21,3,May,5,Q2,1991
19910522,22/05/1991,Wednesday,22,4,May,5,Q2,1991
19910523,23/05/1991,Thursday,23,4,May,5,Q2,1991
19910524,24/05/1991,Friday,24,4,May,5,Q2,1991
19910525,25/05/1991,Saturday,25,4,May,5,Q2,1991
19910526,26/05/1991,Sunday,26,4,May,5,Q2,1991
19910527,27/05/1991,Monday,27,4,May,5,Q2,1991
19910528,28/05/1991,Tuesday,28,4,May,5,Q2,1991
19910529,29/05/1991,Wednesday,29,5,May,5,Q2,1991
19910530,30/05/1991,Thursday,30,5,May,5,Q2,1991
19910531,31/05/1991,Friday,31,5,May,5,Q2,1991
19910601,01/06/1991,Saturday,1,1,June,6,Q2,1991
19910602,02/06/1991,Sunday,2,1,June,6,Q2,1991
19910603,03/06/1991,Monday,3,1,June,6,Q2,1991
19910604,04/06/1991,Tuesday,4,1,June,6,Q2,1991
19910605,05/06/1991,Wednesday,5,1,June,6,Q2,1991
19910606,06/06/1991,Thursday,6,1,June,6,Q2,1991
19910607,07/06/1991,Friday,7,1,June,6,Q2,1991
19910608,08/06/1991,Saturday,8,2,June,6,Q2,1991
19910609,09/06/1991,Sunday,9,2,June,6,Q2,1991
19910610,10/06/1991,Monday,10,2,June,6,Q2,1991
19910611,11/06/1991,Tuesday,11,2,June,6,Q2,1991
19910612,12/06/1991,Wednesday,12,2,June,6,Q2,1991
19910613,13/06/1991,Thursday,13,2,June,6,Q2,1991
19910614,14/06/1991,Friday,14,2,June,6,Q2,1991
19910615,15/06/1991,Saturday,15,3,June,6,Q2,1991
19910616,16/06/1991,Sunday,16,3,June,6,Q2,1991
19910617,17/06/1991,Monday,17,3,June,6,Q2,1991
19910618,18/06/1991,Tuesday,18,3,June,6,Q2,1991
19910619,19/06/1991,Wednesday,19,3,June,6,Q2,1991
19910620,20/06/1991,Thursday,20,3,June,6,Q2,1991
19910621,21/06/1991,Friday,21,3,June,6,Q2,1991
19910622,22/06/1991,Saturday,22,4,June,6,Q2,1991
19910623,23/06/1991,Sunday,23,4,June,6,Q2,1991
19910624,24/06/1991,Monday,24,4,June,6,Q2,1991
19910625,25/06/1991,Tuesday,25,4,June,6,Q2,1991
19910626,26/06/1991,Wednesday,26,4,June,6,Q2,1991
19910627,27/06/1991,Thursday,27,4,June,6,Q2,1991
19910628,28/06/1991,Friday,28,4,June,6,Q2,1991
19910629,29/06/1991,Saturday,29,5,June,6,Q2,1991
19910630,30/06/1991,Sunday,30,5,June,6,Q2,1991
19910701,01/07/1991,Monday,1,1,July,7,Q3,1991
19910702,02/07/1991,Tuesday,2,1,July,7,Q3,1991
19910703,03/07/1991,Wednesday,3,1,July,7,Q3,1991
19910704,04/07/1991,Thursday,4,1,July,7,Q3,1991
19910705,05/07/1991,Friday,5,1,July,7,Q3,1991
19910706,06/07/1991,Saturday,6,1,July,7,Q3,1991
19910707,07/07/1991,Sunday,7,1,July,7,Q3,1991
19910708,08/07/1991,Monday,8,2,July,7,Q3,1991
19910709,09/07/1991,Tuesday,9,2,July,7,Q3,1991
19910710,10/07/1991,Wednesday,10,2,July,7,Q3,1991
19910711,11/07/1991,Thursday,11,2,July,7,Q3,1991
19910712,12/07/1991,Friday,12,2,July,7,Q3,1991
19910713,13/07/1991,Saturday,13,2,July,7,Q3,1991
19910714,14/07/1991,Sunday,14,2,July,7,Q3,1991
19910715,15/07/1991,Monday,15,3,July,7,Q3,1991
19910716,16/07/1991,Tuesday,16,3,July,7,Q3,1991
19910717,17/07/1991,Wednesday,17,3,July,7,Q3,1991
19910718,18/07/1991,Thursday,18,3,July,7,Q3,1991
19910719,19/07/1991,Friday,19,3,July,7,Q3,1991
19910720,20/07/1991,Saturday,20,3,July,7,Q3,1991
19910721,21/07/1991,Sunday,21,3,July,7,Q3,1991
19910722,22/07/1991,Monday,22,4,July,7,Q3,1991
19910723,23/07/1991,Tuesday,23,4,July,7,Q3,1991
19910724,24/07/1991,Wednesday,24,4,July,7,Q3,1991
19910725,25/07/1991,Thursday,25,4,July,7,Q3,1991
19910726,26/07/1991,Friday,26,4,July,7,Q3,1991
19910727,27/07/1991,Saturday,27,4,July,7,Q3,1991
19910728,28/07/1991,Sunday,28,4,July,7,Q3,1991
19910729,29/07/1991,Monday,29,5,July,7,Q3,1991
19910730,30/07/1991,Tuesday,30,5,July,7,Q3,1991
19910731,31/07/1991,Wednesday,31,5,July,7,Q3,1991
19910801,01/08/1991,Thursday,1,1,August,8,Q3,1991
19910802,02/08/1991,Friday,2,1,August,8,Q3,1991
19910803,03/08/1991,Saturday,3,1,August,8,Q3,1991
19910804,04/08/1991,Sunday,4,1,August,8,Q3,1991
19910805,05/08/1991,Monday,5,1,August,8,Q3,1991
19910806,06/08/1991,Tuesday,6,1,August,8,Q3,1991
19910807,07/08/1991,Wednesday,7,1,August,8,Q3,1991
19910808,08/08/1991,Thursday,8,2,August,8,Q3,1991
19910809,09/08/1991,Friday,9,2,August,8,Q3,1991
19910810,10/08/1991,Saturday,10,2,August,8,Q3,1991
19910811,11/08/1991,Sunday,11,2,August,8,Q3,1991
19910812,12/08/1991,Monday,12,2,August,8,Q3,1991
19910813,13/08/1991,Tuesday,13,2,August,8,Q3,1991
19910814,14/08/1991,Wednesday,14,2,August,8,Q3,1991
19910815,15/08/1991,Thursday,15,3,August,8,Q3,1991
19910816,16/08/1991,Friday,16,3,August,8,Q3,1991
19910817,17/08/1991,Saturday,17,3,August,8,Q3,1991
19910818,18/08/1991,Sunday,18,3,August,8,Q3,1991
19910819,19/08/1991,Monday,19,3,August,8,Q3,1991
19910820,20/08/1991,Tuesday,20,3,August,8,Q3,1991
19910821,21/08/1991,Wednesday,21,3,August,8,Q3,1991
19910822,22/08/1991,Thursday,22,4,August,8,Q3,1991
19910823,23/08/1991,Friday,23,4,August,8,Q3,1991
19910824,24/08/1991,Saturday,24,4,August,8,Q3,1991
19910825,25/08/1991,Sunday,25,4,August,8,Q3,1991
19910826,26/08/1991,Monday,26,4,August,8,Q3,1991
19910827,27/08/1991,Tuesday,27,4,August,8,Q3,1991
19910828,28/08/1991,Wednesday,28,4,August,8,Q3,1991
19910829,29/08/1991,Thursday,29,5,August,8,Q3,1991
19910830,30/08/1991,Friday,30,5,August,8,Q3,1991
19910831,31/08/1991,Saturday,31,5,August,8,Q3,1991
19910901,01/09/1991,Sunday,1,1,September,9,Q3,1991
19910902,02/09/1991,Monday,2,1,September,9,Q3,1991
19910903,03/09/1991,Tuesday,3,1,September,9,Q3,1991
19910904,04/09/1991,Wednesday,4,1,September,9,Q3,1991
19910905,05/09/1991,Thursday,5,1,September,9,Q3,1991
19910906,06/09/1991,Friday,6,1,September,9,Q3,1991
19910907,07/09/1991,Saturday,7,1,September,9,Q3,1991
19910908,08/09/1991,Sunday,8,2,September,9,Q3,1991
19910909,09/09/1991,Monday,9,2,September,9,Q3,1991
19910910,10/09/1991,Tuesday,10,2,September,9,Q3,1991
19910911,11/09/1991,Wednesday,11,2,September,9,Q3,1991
19910912,12/09/1991,Thursday,12,2,September,9,Q3,1991
19910913,13/09/1991,Friday,13,2,September,9,Q3,1991
19910914,14/09/1991,Saturday,14,2,September,9,Q3,1991
19910915,15/09/1991,Sunday,15,3,September,9,Q3,1991
19910916,16/09/1991,Monday,16,3,September,9,Q3,1991
19910917,17/09/1991,Tuesday,17,3,September,9,Q3,1991
19910918,18/09/1991,Wednesday,18,3,September,9,Q3,1991
19910919,19/09/1991,Thursday,19,3,September,9,Q3,1991
19910920,20/09/1991,Friday,20,3,September,9,Q3,1991
19910921,21/09/1991,Saturday,21,3,September,9,Q3,1991
19910922,22/09/1991,Sunday,22,4,September,9,Q3,1991
19910923,23/09/1991,Monday,23,4,September,9,Q3,1991
19910924,24/09/1991,Tuesday,24,4,September,9,Q3,1991
19910925,25/09/1991,Wednesday,25,4,September,9,Q3,1991
19910926,26/09/1991,Thursday,26,4,September,9,Q3,1991
19910927,27/09/1991,Friday,27,4,September,9,Q3,1991
19910928,28/09/1991,Saturday,28,4,September,9,Q3,1991
19910929,29/09/1991,Sunday,29,5,September,9,Q3,1991
19910930,30/09/1991,Monday,30,5,September,9,Q3,1991
19911001,01/10/1991,Tuesday,1,1,October,10,Q4,1991
19911002,02/10/1991,Wednesday,2,1,October,10,Q4,1991
19911003,03/10/1991,Thursday,3,1,October,10,Q4,1991
19911004,04/10/1991,Friday,4,1,October,10,Q4,1991
19911005,05/10/1991,Saturday,5,1,October,10,Q4,1991
19911006,06/10/1991,Sunday,6,1,October,10,Q4,1991
19911007,07/10/1991,Monday,7,1,October,10,Q4,1991
19911008,08/10/1991,Tuesday,8,2,October,10,Q4,1991
19911009,09/10/1991,Wednesday,9,2,October,10,Q4,1991
19911010,10/10/1991,Thursday,10,2,October,10,Q4,1991
19911011,11/10/1991,Friday,11,2,October,10,Q4,1991
19911012,12/10/1991,Saturday,12,2,October,10,Q4,1991
19911013,13/10/1991,Sunday,13,2,October,10,Q4,1991
19911014,14/10/1991,Monday,14,2,October,10,Q4,1991
19911015,15/10/1991,Tuesday,15,3,October,10,Q4,1991
19911016,16/10/1991,Wednesday,16,3,October,10,Q4,1991
19911017,17/10/1991,Thursday,17,3,October,10,Q4,1991
19911018,18/10/1991,Friday,18,3,October,10,Q4,1991
19911019,19/10/1991,Saturday,19,3,October,10,Q4,1991
19911020,20/10/1991,Sunday,20,3,October,10,Q4,1991
19911021,21/10/1991,Monday,21,3,October,10,Q4,1991
19911022,22/10/1991,Tuesday,22,4,October,10,Q4,1991
19911023,23/10/1991,Wednesday,23,4,October,10,Q4,1991
19911024,24/10/1991,Thursday,24,4,October,10,Q4,1991
19911025,25/10/1991,Friday,25,4,October,10,Q4,1991
19911026,26/10/1991,Saturday,26,4,October,10,Q4,1991
19911027,27/10/1991,Sunday,27,4,October,10,Q4,1991
19911028,28/10/1991,Monday,28,4,October,10,Q4,1991
19911029,29/10/1991,Tuesday,29,5,October,10,Q4,1991
19911030,30/10/1991,Wednesday,30,5,October,10,Q4,1991
19911031,31/10/1991,Thursday,31,5,October,10,Q4,1991
19911101,01/11/1991,Friday,1,1,November,11,Q4,1991
19911102,02/11/1991,Saturday,2,1,November,11,Q4,1991
19911103,03/11/1991,Sunday,3,1,November,11,Q4,1991
19911104,04/11/1991,Monday,4,1,November,11,Q4,1991
19911105,05/11/1991,Tuesday,5,1,November,11,Q4,1991
19911106,06/11/1991,Wednesday,6,1,November,11,Q4,1991
19911107,07/11/1991,Thursday,7,1,November,11,Q4,1991
19911108,08/11/1991,Friday,8,2,November,11,Q4,1991
19911109,09/11/1991,Saturday,9,2,November,11,Q4,1991
19911110,10/11/1991,Sunday,10,2,November,11,Q4,1991
19911111,11/11/1991,Monday,11,2,November,11,Q4,1991
19911112,12/11/1991,Tuesday,12,2,November,11,Q4,1991
19911113,13/11/1991,Wednesday,13,2,November,11,Q4,1991
19911114,14/11/1991,Thursday,14,2,November,11,Q4,1991
19911115,15/11/1991,Friday,15,3,November,11,Q4,1991
19911116,16/11/1991,Saturday,16,3,November,11,Q4,1991
19911117,17/11/1991,Sunday,17,3,November,11,Q4,1991
19911118,18/11/1991,Monday,18,3,November,11,Q4,1991
19911119,19/11/1991,Tuesday,19,3,November,11,Q4,1991
19911120,20/11/1991,Wednesday,20,3,November,11,Q4,1991
19911121,21/11/1991,Thursday,21,3,November,11,Q4,1991
19911122,22/11/1991,Friday,22,4,November,11,Q4,1991
19911123,23/11/1991,Saturday,23,4,November,11,Q4,1991
19911124,24/11/1991,Sunday,24,4,November,11,Q4,1991
19911125,25/11/1991,Monday,25,4,November,11,Q4,1991
19911126,26/11/1991,Tuesday,26,4,November,11,Q4,1991
19911127,27/11/1991,Wednesday,27,4,November,11,Q4,1991
19911128,28/11/1991,Thursday,28,4,November,11,Q4,1991
19911129,29/11/1991,Friday,29,5,November,11,Q4,1991
19911130,30/11/1991,Saturday,30,5,November,11,Q4,1991
19911201,01/12/1991,Sunday,1,1,December,12,Q4,1991
19911202,02/12/1991,Monday,2,1,December,12,Q4,1991
19911203,03/12/1991,Tuesday,3,1,December,12,Q4,1991
19911204,04/12/1991,Wednesday,4,1,December,12,Q4,1991
19911205,05/12/1991,Thursday,5,1,December,12,Q4,1991
19911206,06/12/1991,Friday,6,1,December,12,Q4,1991
19911207,07/12/1991,Saturday,7,1,December,12,Q4,1991
19911208,08/12/1991,Sunday,8,2,December,12,Q4,1991
19911209,09/12/1991,Monday,9,2,December,12,Q4,1991
19911210,10/12/1991,Tuesday,10,2,December,12,Q4,1991
19911211,11/12/1991,Wednesday,11,2,December,12,Q4,1991
19911212,12/12/1991,Thursday,12,2,December,12,Q4,1991
19911213,13/12/1991,Friday,13,2,December,12,Q4,1991
19911214,14/12/1991,Saturday,14,2,December,12,Q4,1991
19911215,15/12/1991,Sunday,15,3,December,12,Q4,1991
19911216,16/12/1991,Monday,16,3,December,12,Q4,1991
19911217,17/12/1991,Tuesday,17,3,December,12,Q4,1991
19911218,18/12/1991,Wednesday,18,3,December,12,Q4,1991
19911219,19/12/1991,Thursday,19,3,December,12,Q4,1991
19911220,20/12/1991,Friday,20,3,December,12,Q4,1991
19911221,21/12/1991,Saturday,21,3,December,12,Q4,1991
19911222,22/12/1991,Sunday,22,4,December,12,Q4,1991
19911223,23/12/1991,Monday,23,4,December,12,Q4,1991
19911224,24/12/1991,Tuesday,24,4,December,12,Q4,1991
19911225,25/12/1991,Wednesday,25,4,December,12,Q4,1991
19911226,26/12/1991,Thursday,26,4,December,12,Q4,1991
19911227,27/12/1991,Friday,27,4,December,12,Q4,1991
19911228,28/12/1991,Saturday,28,4,December,12,Q4,1991
19911229,29/12/1991,Sunday,29,5,December,12,Q4,1991
19911230,30/12/1991,Monday,30,5,December,12,Q4,1991
19911231,31/12/1991,Tuesday,31,5,December,12,Q4,1991
19920101,01/01/1992,Wednesday,1,1,January,1,Q1,1992
19920102,02/01/1992,Thursday,2,1,January,1,Q1,1992
19920103,03/01/1992,Friday,3,1,January,1,Q1,1992
19920104,04/01/1992,Saturday,4,1,January,1,Q1,1992
19920105,05/01/1992,Sunday,5,1,January,1,Q1,1992
19920106,06/01/1992,Monday,6,1,January,1,Q1,1992
19920107,07/01/1992,Tuesday,7,1,January,1,Q1,1992
19920108,08/01/1992,Wednesday,8,2,January,1,Q1,1992
19920109,09/01/1992,Thursday,9,2,January,1,Q1,1992
19920110,10/01/1992,Friday,10,2,January,1,Q1,1992
19920111,11/01/1992,Saturday,11,2,January,1,Q1,1992
19920112,12/01/1992,Sunday,12,2,January,1,Q1,1992
19920113,13/01/1992,Monday,13,2,January,1,Q1,1992
19920114,14/01/1992,Tuesday,14,2,January,1,Q1,1992
19920115,15/01/1992,Wednesday,15,3,January,1,Q1,1992
19920116,16/01/1992,Thursday,16,3,January,1,Q1,1992
19920117,17/01/1992,Friday,17,3,January,1,Q1,1992
19920118,18/01/1992,Saturday,18,3,January,1,Q1,1992
19920119,19/01/1992,Sunday,19,3,January,1,Q1,1992
19920120,20/01/1992,Monday,20,3,January,1,Q1,1992
19920121,21/01/1992,Tuesday,21,3,January,1,Q1,1992
19920122,22/01/1992,Wednesday,22,4,January,1,Q1,1992
19920123,23/01/1992,Thursday,23,4,January,1,Q1,1992
19920124,24/01/1992,Friday,24,4,January,1,Q1,1992
19920125,25/01/1992,Saturday,25,4,January,1,Q1,1992
19920126,26/01/1992,Sunday,26,4,January,1,Q1,1992
19920127,27/01/1992,Monday,27,4,January,1,Q1,1992
19920128,28/01/1992,Tuesday,28,4,January,1,Q1,1992
19920129,29/01/1992,Wednesday,29,5,January,1,Q1,1992
19920130,30/01/1992,Thursday,30,5,January,1,Q1,1992
19920131,31/01/1992,Friday,31,5,January,1,Q1,1992
19920201,01/02/1992,Saturday,1,1,February,2,Q1,1992
19920202,02/02/1992,Sunday,2,1,February,2,Q1,1992
19920203,03/02/1992,Monday,3,1,February,2,Q1,1992
19920204,04/02/1992,Tuesday,4,1,February,2,Q1,1992
19920205,05/02/1992,Wednesday,5,1,February,2,Q1,1992
19920206,06/02/1992,Thursday,6,1,February,2,Q1,1992
19920207,07/02/1992,Friday,7,1,February,2,Q1,1992
19920208,08/02/1992,Saturday,8,2,February,2,Q1,1992
19920209,09/02/1992,Sunday,9,2,February,2,Q1,1992
19920210,10/02/1992,Monday,10,2,February,2,Q1,1992
19920211,11/02/1992,Tuesday,11,2,February,2,Q1,1992
19920212,12/02/1992,Wednesday,12,2,February,2,Q1,1992
19920213,13/02/1992,Thursday,13,2,February,2,Q1,1992
19920214,14/02/1992,Friday,14,2,February,2,Q1,1992
19920215,15/02/1992,Saturday,15,3,February,2,Q1,1992
19920216,16/02/1992,Sunday,16,3,February,2,Q1,1992
19920217,17/02/1992,Monday,17,3,February,2,Q1,1992
19920218,18/02/1992,Tuesday,18,3,February,2,Q1,1992
19920219,19/02/1992,Wednesday,19,3,February,2,Q1,1992
19920220,20/02/1992,Thursday,20,3,February,2,Q1,1992
19920221,21/02/1992,Friday,21,3,February,2,Q1,1992
19920222,22/02/1992,Saturday,22,4,February,2,Q1,1992
19920223,23/02/1992,Sunday,23,4,February,2,Q1,1992
19920224,24/02/1992,Monday,24,4,February,2,Q1,1992
19920225,25/02/1992,Tuesday,25,4,February,2,Q1,1992
19920226,26/02/1992,Wednesday,26,4,February,2,Q1,1992
19920227,27/02/1992,Thursday,27,4,February,2,Q1,1992
19920228,28/02/1992,Friday,28,4,February,2,Q1,1992
19920229,29/02/1992,Saturday,29,5,February,2,Q1,1992
19920301,01/03/1992,Sunday,1,1,March,3,Q1,1992
19920302,02/03/1992,Monday,2,1,March,3,Q1,1992
19920303,03/03/1992,Tuesday,3,1,March,3,Q1,1992
19920304,04/03/1992,Wednesday,4,1,March,3,Q1,1992
19920305,05/03/1992,Thursday,5,1,March,3,Q1,1992
19920306,06/03/1992,Friday,6,1,March,3,Q1,1992
19920307,07/03/1992,Saturday,7,1,March,3,Q1,1992
19920308,08/03/1992,Sunday,8,2,March,3,Q1,1992
19920309,09/03/1992,Monday,9,2,March,3,Q1,1992
19920310,10/03/1992,Tuesday,10,2,March,3,Q1,1992
19920311,11/03/1992,Wednesday,11,2,March,3,Q1,1992
19920312,12/03/1992,Thursday,12,2,March,3,Q1,1992
19920313,13/03/1992,Friday,13,2,March,3,Q1,1992
19920314,14/03/1992,Saturday,14,2,March,3,Q1,1992
19920315,15/03/1992,Sunday,15,3,March,3,Q1,1992
19920316,16/03/1992,Monday,16,3,March,3,Q1,1992
19920317,17/03/1992,Tuesday,17,3,March,3,Q1,1992
19920318,18/03/1992,Wednesday,18,3,March,3,Q1,1992
19920319,19/03/1992,Thursday,19,3,March,3,Q1,1992
19920320,20/03/1992,Friday,20,3,March,3,Q1,1992
19920321,21/03/1992,Saturday,21,3,March,3,Q1,1992
19920322,22/03/1992,Sunday,22,4,March,3,Q1,1992
19920323,23/03/1992,Monday,23,4,March,3,Q1,1992
19920324,24/03/1992,Tuesday,24,4,March,3,Q1,1992
19920325,25/03/1992,Wednesday,25,4,March,3,Q1,1992
19920326,26/03/1992,Thursday,26,4,March,3,Q1,1992
19920327,27/03/1992,Friday,27,4,March,3,Q1,1992
19920328,28/03/1992,Saturday,28,4,March,3,Q1,1992
19920329,29/03/1992,Sunday,29,5,March,3,Q1,1992
19920330,30/03/1992,Monday,30,5,March,3,Q1,1992
19920331,31/03/1992,Tuesday,31,5,March,3,Q1,1992
19920401,01/04/1992,Wednesday,1,1,April,4,Q2,1992
19920402,02/04/1992,Thursday,2,1,April,4,Q2,1992
19920403,03/04/1992,Friday,3,1,April,4,Q2,1992
19920404,04/04/1992,Saturday,4,1,April,4,Q2,1992
19920405,05/04/1992,Sunday,5,1,April,4,Q2,1992
19920406,06/04/1992,Monday,6,1,April,4,Q2,1992
19920407,07/04/1992,Tuesday,7,1,April,4,Q2,1992
19920408,08/04/1992,Wednesday,8,2,April,4,Q2,1992
19920409,09/04/1992,Thursday,9,2,April,4,Q2,1992
19920410,10/04/1992,Friday,10,2,April,4,Q2,1992
19920411,11/04/1992,Saturday,11,2,April,4,Q2,1992
19920412,12/04/1992,Sunday,12,2,April,4,Q2,1992
19920413,13/04/1992,Monday,13,2,April,4,Q2,1992
19920414,14/04/1992,Tuesday,14,2,April,4,Q2,1992
19920415,15/04/1992,Wednesday,15,3,April,4,Q2,1992
19920416,16/04/1992,Thursday,16,3,April,4,Q2,1992
19920417,17/04/1992,Friday,17,3,April,4,Q2,1992
19920418,18/04/1992,Saturday,18,3,April,4,Q2,1992
19920419,19/04/1992,Sunday,19,3,April,4,Q2,1992
19920420,20/04/1992,Monday,20,3,April,4,Q2,1992
19920421,21/04/1992,Tuesday,21,3,April,4,Q2,1992
19920422,22/04/1992,Wednesday,22,4,April,4,Q2,1992
19920423,23/04/1992,Thursday,23,4,April,4,Q2,1992
19920424,24/04/1992,Friday,24,4,April,4,Q2,1992
19920425,25/04/1992,Saturday,25,4,April,4,Q2,1992
19920426,26/04/1992,Sunday,26,4,April,4,Q2,1992
19920427,27/04/1992,Monday,27,4,April,4,Q2,1992
19920428,28/04/1992,Tuesday,28,4,April,4,Q2,1992
19920429,29/04/1992,Wednesday,29,5,April,4,Q2,1992
19920430,30/04/1992,Thursday,30,5,April,4,Q2,1992
19920501,01/05/1992,Friday,1,1,May,5,Q2,1992
19920502,02/05/1992,Saturday,2,1,May,5,Q2,1992
19920503,03/05/1992,Sunday,3,1,May,5,Q2,1992
19920504,04/05/1992,Monday,4,1,May,5,Q2,1992
19920505,05/05/1992,Tuesday,5,1,May,5,Q2,1992
19920506,06/05/1992,Wednesday,6,1,May,5,Q2,1992
19920507,07/05/1992,Thursday,7,1,May,5,Q2,1992
19920508,08/05/1992,Friday,8,2,May,5,Q2,1992
19920509,09/05/1992,Saturday,9,2,May,5,Q2,1992
19920510,10/05/1992,Sunday,10,2,May,5,Q2,1992
19920511,11/05/1992,Monday,11,2,May,5,Q2,1992
19920512,12/05/1992,Tuesday,12,2,May,5,Q2,1992
19920513,13/05/1992,Wednesday,13,2,May,5,Q2,1992
19920514,14/05/1992,Thursday,14,2,May,5,Q2,1992
19920515,15/05/1992,Friday,15,3,May,5,Q2,1992
19920516,16/05/1992,Saturday,16,3,May,5,Q2,1992
19920517,17/05/1992,Sunday,17,3,May,5,Q2,1992
19920518,18/05/1992,Monday,18,3,May,5,Q2,1992
19920519,19/05/1992,Tuesday,19,3,May,5,Q2,1992
19920520,20/05/1992,Wednesday,20,3,May,5,Q2,1992
19920521,21/05/1992,Thursday,21,3,May,5,Q2,1992
19920522,22/05/1992,Friday,22,4,May,5,Q2,1992
19920523,23/05/1992,Saturday,23,4,May,5,Q2,1992
19920524,24/05/1992,Sunday,24,4,May,5,Q2,1992
19920525,25/05/1992,Monday,25,4,May,5,Q2,1992
19920526,26/05/1992,Tuesday,26,4,May,5,Q2,1992
19920527,27/05/1992,Wednesday,27,4,May,5,Q2,1992
